Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,KP,1/3,PPA,CrsPA,Prog,Match Report
2021-08-14,22:00 (16:00),La Liga,Matchweek 1,Sat,Away,W,4,1,Alavés,545,619,88.0,10203,2860,232,249,93.2,216,239,90.4,82,104,78.8,3,1.5,13,40,12,2,45,Match Report
2021-08-22,22:00 (16:00),La Liga,Matchweek 2,Sun,Away,D,3,3,Levante,525,603,87.1,9306,2356,249,272,91.5,215,223,96.4,56,96,58.3,3,0.8,14,35,17,2,38,Match Report
2021-08-28,22:00 (16:00),La Liga,Matchweek 3,Sat,Away,W,1,0,Betis,440,536,82.1,7851,2539,210,235,89.4,162,184,88.0,56,90,62.2,1,0.9,8,33,9,2,31,Match Report
2021-09-12,21:00 (15:00),La Liga,Matchweek 4,Sun,Home,W,5,2,Celta Vigo,578,670,86.3,10834,2855,250,269,92.9,239,264,90.5,76,108,70.4,3,1.9,11,35,12,1,37,Match Report
2021-09-15,21:00 (15:00),Champions Lg,Group stage,Wed,Away,W,1,0,it Inter,537,618,86.9,10316,2753,215,231,93.1,236,262,90.1,74,102,72.5,1,1.1,12,33,12,2,28,Match Report
2021-09-19,21:00 (15:00),La Liga,Matchweek 5,Sun,Away,W,2,1,Valencia,499,575,86.8,9362,2813,196,214,91.6,223,245,91.0,64,88,72.7,2,1.0,14,35,15,2,45,Match Report
2021-09-22,22:00 (16:00),La Liga,Matchweek 6,Wed,Home,W,6,1,Mallorca,494,558,88.5,9453,2700,216,233,92.7,202,225,89.8,73,92,79.3,4,2.4,15,36,19,2,43,Match Report
2021-09-25,21:00 (15:00),La Liga,Matchweek 7,Sat,Home,D,0,0,Villarreal,477,552,86.4,9216,2737,184,201,91.5,229,253,90.5,61,87,70.1,0,1.0,13,54,9,5,37,Match Report
2021-09-28,21:00 (15:00),Champions Lg,Group stage,Tue,Home,L,1,2,md Sheriff Tiraspol,672,785,85.6,12799,3707,269,297,90.6,298,333,89.5,89,116,76.7,0,2.2,26,67,22,5,84,Match Report
2021-10-03,16:15 (10:15),La Liga,Matchweek 8,Sun,Away,L,1,2,Espanyol,545,627,86.9,10129,2822,253,268,94.4,215,245,87.8,69,96,71.9,1,1.3,15,42,10,3,41,Match Report
2021-10-19,22:00 (15:00),Champions Lg,Group stage,Tue,Away,W,5,0,ua Shakhtar,666,733,90.9,12078,3371,298,314,94.9,263,279,94.3,80,100,80.0,3,2.3,19,51,15,0,39,Match Report
2021-10-24,16:15 (10:15),La Liga,Matchweek 10,Sun,Away,W,2,1,Barcelona,410,490,83.7,7567,2121,198,217,91.2,145,160,90.6,54,92,58.7,1,0.5,8,19,10,0,22,Match Report
2021-10-27,21:30 (15:30),La Liga,Matchweek 11,Wed,Home,D,0,0,Osasuna,687,796,86.3,13465,3659,298,321,92.8,254,282,90.1,126,172,73.3,0,0.7,14,52,10,2,44,Match Report
2021-10-30,14:00 (08:00),La Liga,Matchweek 12,Sat,Away,W,2,1,Elche,551,624,88.3,10613,3196,244,268,91.0,219,238,92.0,82,100,82.0,2,1.0,13,44,16,3,44,Match Report
2021-11-03,18:45 (13:45),Champions Lg,Group stage,Wed,Home,W,2,1,ua Shakhtar,603,672,89.7,11550,2932,230,247,93.1,284,296,95.9,81,112,72.3,2,2.3,11,34,8,0,31,Match Report
2021-11-06,21:00 (16:00),La Liga,Matchweek 13,Sat,Home,W,2,1,Rayo Vallecano,522,599,87.1,9961,3076,194,216,89.8,232,246,94.3,75,105,71.4,1,1.7,13,43,13,3,37,Match Report
2021-11-21,16:15 (10:15),La Liga,Matchweek 14,Sun,Away,W,4,1,Granada,657,731,89.9,12100,3424,297,318,93.4,264,287,92.0,84,101,83.2,4,3.0,18,48,16,1,52,Match Report
2021-11-24,22:00 (15:00),Champions Lg,Group stage,Wed,Away,W,3,0,md Sheriff Tiraspol,705,779,90.5,12472,3600,330,348,94.8,272,289,94.1,83,101,82.2,2,1.4,14,70,18,3,58,Match Report
2021-11-28,21:00 (15:00),La Liga,Matchweek 15,Sun,Home,W,2,1,Sevilla,528,594,88.9,9651,2634,243,258,94.2,203,217,93.5,64,90,71.1,1,0.5,9,42,13,1,38,Match Report
2021-12-01,21:00 (15:00),La Liga,Matchweek 9,Wed,Home,W,1,0,Athletic Club,632,720,87.8,12797,3243,259,277,93.5,248,269,92.2,117,156,75.0,1,1.0,12,47,9,1,41,Match Report
2021-12-04,21:00 (15:00),La Liga,Matchweek 16,Sat,Away,W,2,0,Real Sociedad,445,519,85.7,8292,2472,197,213,92.5,169,184,91.8,63,92,68.5,2,1.5,11,31,7,0,20,Match Report
2021-12-07,21:00 (15:00),Champions Lg,Group stage,Tue,Home,W,2,0,it Inter,530,583,90.9,9575,2808,249,266,93.6,203,218,93.1,67,83,80.7,2,0.9,14,36,11,1,36,Match Report
2021-12-12,21:00 (15:00),La Liga,Matchweek 17,Sun,Home,W,2,0,Atlético Madrid,607,671,90.5,11436,3036,271,284,95.4,237,252,94.0,85,110,77.3,2,0.6,6,25,6,0,33,Match Report
2021-12-19,21:00 (15:00),La Liga,Matchweek 18,Sun,Home,D,0,0,Cádiz,765,857,89.3,14137,4258,336,365,92.1,334,360,92.8,89,111,80.2,0,2.3,28,79,27,2,87,Match Report
2021-12-22,21:30 (15:30),La Liga,Matchweek 21,Wed,Away,W,2,1,Athletic Club,625,691,90.4,11233,2978,309,327,94.5,219,234,93.6,84,107,78.5,1,0.9,11,36,11,0,31,Match Report
2022-01-02,14:00 (08:00),La Liga,Matchweek 19,Sun,Away,L,0,1,Getafe,667,764,87.3,12335,3743,287,308,93.2,276,306,90.2,89,126,70.6,0,0.5,12,53,13,1,58,Match Report
2022-01-05,21:30 (15:30),Copa del Rey,Round of 32,Wed,Away,W,3,1,Alcoyano,,,,,,,,,,,,,,,0,,,,,,,Match Report
2022-01-08,21:00 (15:00),La Liga,Matchweek 20,Sat,Home,W,4,1,Valencia,581,651,89.2,10809,3122,291,304,95.7,198,217,91.2,82,112,73.2,1,1.7,17,37,17,3,48,Match Report
2022-01-12,22:00 (14:00),Supercopa de España,Semi-finals,Wed,Away,W,3,2,Barcelona,,,,,,,,,,,,,,,2,,,,,,,Match Report
2022-01-16,21:30 (13:30),Supercopa de España,Final,Sun,Away,W,2,0,Athletic Club,,,,,,,,,,,,,,,1,,,,,,,Match Report
2022-01-20,19:00 (13:00),Copa del Rey,Round of 16,Thu,Away,W,2,1,Elche,,,,,,,,,,,,,,,2,,,,,,,Match Report
2022-01-23,16:15 (10:15),La Liga,Matchweek 22,Sun,Home,D,2,2,Elche,591,687,86.0,11193,3406,234,261,89.7,256,285,89.8,81,104,77.9,1,1.8,19,51,21,5,56,Match Report
2022-02-03,21:30 (15:30),Copa del Rey,Quarter-finals,Thu,Away,L,0,1,Athletic Club,,,,,,,,,,,,,,,0,,,,,,,Match Report
2022-02-06,21:00 (15:00),La Liga,Matchweek 23,Sun,Home,W,1,0,Granada,586,677,86.6,10477,2994,287,311,92.3,206,226,91.2,79,114,69.3,1,0.7,14,46,10,0,48,Match Report
2022-02-12,16:15 (10:15),La Liga,Matchweek 24,Sat,Away,D,0,0,Villarreal,583,663,87.9,11344,3038,238,256,93.0,250,271,92.3,86,118,72.9,0,1.8,16,57,7,1,47,Match Report
2022-02-15,21:00 (15:00),Champions Lg,Round of 16,Tue,Away,L,0,1,fr Paris S-G,462,537,86.0,8075,2251,230,248,92.7,149,167,89.2,60,85,70.6,0,0.1,2,28,4,0,16,Match Report
2022-02-19,21:00 (15:00),La Liga,Matchweek 25,Sat,Home,W,3,0,Alavés,648,734,88.3,11949,3760,303,324,93.5,238,259,91.9,92,125,73.6,2,1.9,15,54,20,2,76,Match Report
2022-02-26,18:30 (12:30),La Liga,Matchweek 26,Sat,Away,W,1,0,Rayo Vallecano,638,733,87.0,10920,3629,325,343,94.8,225,256,87.9,73,102,71.6,1,2.0,13,45,17,3,50,Match Report
2022-03-05,21:00 (15:00),La Liga,Matchweek 27,Sat,Home,W,4,1,Real Sociedad,622,712,87.4,11092,3180,315,343,91.8,217,241,90.0,74,98,75.5,3,0.6,11,63,16,2,52,Match Report
2022-03-09,21:00 (15:00),Champions Lg,Round of 16,Wed,Home,W,3,1,fr Paris S-G,420,494,85.0,7755,2083,208,223,93.3,142,158,89.9,63,93,67.7,2,1.3,13,45,18,4,36,Match Report
2022-03-14,21:00 (16:00),La Liga,Matchweek 28,Mon,Away,W,3,0,Mallorca,538,622,86.5,9600,2807,259,280,92.5,202,224,90.2,67,91,73.6,2,1.2,9,30,9,3,31,Match Report
2022-03-20,21:00 (16:00),La Liga,Matchweek 29,Sun,Home,L,0,4,Barcelona,420,488,86.1,7600,2206,203,221,91.9,167,186,89.8,46,73,63.0,0,0.6,12,30,10,2,30,Match Report
2022-04-02,18:30 (12:30),La Liga,Matchweek 30,Sat,Away,W,2,1,Celta Vigo,425,488,87.1,7858,2458,209,220,95.0,140,159,88.1,61,81,75.3,0,0.6,8,32,7,1,27,Match Report
2022-04-06,20:00 (15:00),Champions Lg,Quarter-finals,Wed,Away,W,3,1,eng Chelsea,409,484,84.5,7097,2009,192,207,92.8,146,160,91.3,48,86,55.8,2,0.9,6,15,4,0,16,Match Report
2022-04-09,21:00 (15:00),La Liga,Matchweek 31,Sat,Home,W,2,0,Getafe,691,780,88.6,13839,3567,271,301,90.0,300,317,94.6,111,148,75.0,2,1.0,23,60,13,5,47,Match Report
2022-04-12,21:00 (15:00),Champions Lg,Quarter-finals,Tue,Home,L,2,3,eng Chelsea,500,610,82.0,9050,2714,237,259,91.5,162,180,90.0,79,131,60.3,2,0.6,7,28,7,3,31,Match Report
2022-04-17,21:00 (15:00),La Liga,Matchweek 32,Sun,Away,W,3,2,Sevilla,639,725,88.1,11437,2907,294,311,94.5,253,275,92.0,74,104,71.2,3,1.3,11,59,12,1,31,Match Report
2022-04-20,21:30 (15:30),La Liga,Matchweek 33,Wed,Away,W,3,1,Osasuna,666,743,89.6,11690,2891,304,322,94.4,262,281,93.2,79,109,72.5,1,2.4,19,39,13,0,36,Match Report
2022-04-26,20:00 (15:00),Champions Lg,Semi-finals,Tue,Away,L,3,4,eng Manchester City,365,442,82.6,6919,1894,150,166,90.4,157,174,90.2,50,85,58.8,2,0.8,10,17,9,3,16,Match Report
2022-04-30,16:15 (10:15),La Liga,Matchweek 34,Sat,Home,W,4,0,Espanyol,580,633,91.6,9929,2868,285,295,96.6,218,228,95.6,65,87,74.7,3,1.8,11,24,13,1,36,Match Report
2022-05-04,21:00 (15:00),Champions Lg,Semi-finals,Wed,Home,W,3,1,eng Manchester City,483,607,79.6,9251,2808,199,220,90.5,210,246,85.4,63,121,52.1,2,1.4,9,23,15,5,30,Match Report
2022-05-08,21:00 (15:00),La Liga,Matchweek 35,Sun,Away,L,0,1,Atlético Madrid,522,611,85.4,9880,2742,229,253,90.5,212,230,92.2,73,112,65.2,0,0.9,13,33,6,1,28,Match Report
2022-05-12,21:30 (15:30),La Liga,Matchweek 36,Thu,Home,W,6,0,Levante,483,541,89.3,9021,3208,221,238,92.9,182,196,92.9,73,92,79.3,6,3.9,23,35,19,4,41,Match Report
2022-05-15,19:30 (13:30),La Liga,Matchweek 37,Sun,Away,D,1,1,Cádiz,580,655,88.5,10108,2910,282,310,91.0,200,217,92.2,75,96,78.1,1,1.5,13,31,10,1,31,Match Report
2022-05-20,21:00 (15:00),La Liga,Matchweek 38,Fri,Home,D,0,0,Betis,528,588,89.8,9903,3191,246,258,95.3,195,209,93.3,74,98,75.5,0,0.9,16,34,5,3,30,Match Report
2022-05-28,21:30 (15:30),Champions Lg,Final,Sat,Away,W,1,0,eng Liverpool,452,546,82.8,8308,2539,214,237,90.3,162,178,91.0,66,109,60.6,1,0.1,2,20,3,0,16,Match Report
,,,,,,39-8-9,119,50,,28324,32417,87.4,523835,149875,12740,13727,92.8,11106,12130,91.6,3817,5311,71.9,85,66.7,666,2056,625,97,2006,
