Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Match Report
2021-08-14,22:00 (16:00),La Liga,Matchweek 1,Sat,Away,W,4,1,Alavés,58,729,59,230,343,200,32,686,16,20,80.0,17,0,510,2417,1361,52,16,6,5,10,606,545,89.9,45,Match Report
2021-08-22,22:00 (16:00),La Liga,Matchweek 2,Sun,Away,D,3,3,Levante,62,708,48,180,323,235,36,666,12,22,54.5,13,1,491,2395,1214,53,13,4,7,12,592,525,88.7,38,Match Report
2021-08-28,22:00 (16:00),La Liga,Matchweek 3,Sat,Away,W,1,0,Betis,49,663,72,219,281,208,30,613,16,27,59.3,18,2,406,2270,1261,37,16,7,13,19,492,440,89.4,31,Match Report
2021-09-12,21:00 (15:00),La Liga,Matchweek 4,Sun,Home,W,5,2,Celta Vigo,60,766,77,271,329,214,39,716,14,20,70.0,14,1,537,2789,1568,66,17,12,5,13,650,578,88.9,37,Match Report
2021-09-15,21:00 (15:00),Champions Lg,Group stage,Wed,Away,W,1,0,it Inter,53,720,99,260,273,233,31,679,10,15,66.7,10,0,491,2209,1312,47,17,6,7,11,602,537,89.2,28,Match Report
2021-09-19,21:00 (15:00),La Liga,Matchweek 5,Sun,Away,W,2,1,Valencia,61,688,75,230,317,189,36,645,12,22,54.5,13,0,511,2591,1546,66,22,10,11,7,556,499,89.7,45,Match Report
2021-09-22,22:00 (16:00),La Liga,Matchweek 6,Wed,Home,W,6,1,Mallorca,59,670,81,200,317,196,43,633,15,21,71.4,16,7,520,2923,1711,55,15,11,9,10,552,494,89.5,43,Match Report
2021-09-25,21:00 (15:00),La Liga,Matchweek 7,Sat,Home,D,0,0,Villarreal,49,644,47,159,284,257,33,610,6,9,66.7,6,0,453,2655,1722,71,26,12,11,13,528,477,90.3,37,Match Report
2021-09-28,21:00 (15:00),Champions Lg,Group stage,Tue,Home,L,1,2,md Sheriff Tiraspol,74,881,37,144,392,409,56,824,19,26,73.1,21,1,665,3723,2183,99,29,14,6,10,769,672,87.4,84,Match Report
2021-10-03,16:15 (10:15),La Liga,Matchweek 8,Sun,Away,L,1,2,Espanyol,65,718,59,183,319,259,33,680,9,15,60.0,9,0,492,2900,1728,77,20,8,9,6,601,545,90.7,41,Match Report
2021-10-19,22:00 (15:00),Champions Lg,Group stage,Tue,Away,W,5,0,ua Shakhtar,58,854,76,255,418,247,39,826,14,24,58.3,16,1,655,2953,1590,64,23,5,16,8,718,666,92.8,39,Match Report
2021-10-24,16:15 (10:15),La Liga,Matchweek 10,Sun,Away,W,2,1,Barcelona,49,593,91,289,238,104,27,544,9,18,50.0,10,3,406,2248,1224,31,12,6,8,14,480,410,85.4,22,Match Report
2021-10-27,21:30 (15:30),La Liga,Matchweek 11,Wed,Home,D,0,0,Osasuna,74,881,52,207,383,366,49,834,10,18,55.6,10,2,650,3824,2320,106,40,20,8,3,786,687,87.4,44,Match Report
2021-10-30,14:00 (08:00),La Liga,Matchweek 12,Sat,Away,W,2,1,Elche,56,735,58,206,385,195,30,694,10,19,52.6,10,2,473,2297,1329,57,15,5,13,6,609,551,90.5,44,Match Report
2021-11-03,18:45 (13:45),Champions Lg,Group stage,Wed,Home,W,2,1,ua Shakhtar,54,767,77,271,341,203,37,735,13,19,68.4,14,0,576,2965,1780,59,18,13,15,6,651,603,92.6,31,Match Report
2021-11-06,21:00 (16:00),La Liga,Matchweek 13,Sat,Home,W,2,1,Rayo Vallecano,54,702,91,259,306,190,33,660,15,26,57.7,17,1,503,2630,1444,51,20,5,8,7,582,522,89.7,37,Match Report
2021-11-21,16:15 (10:15),La Liga,Matchweek 14,Sun,Away,W,4,1,Granada,68,841,72,223,418,254,52,797,13,23,56.5,14,2,629,2988,1683,74,25,12,11,13,719,657,91.4,52,Match Report
2021-11-24,22:00 (15:00),Champions Lg,Group stage,Wed,Away,W,3,0,md Sheriff Tiraspol,69,878,60,170,405,357,42,841,12,19,63.2,14,0,699,3330,1843,92,22,10,7,8,751,705,93.9,58,Match Report
2021-11-28,21:00 (15:00),La Liga,Matchweek 15,Sun,Home,W,2,1,Sevilla,53,687,64,178,341,223,29,644,10,23,43.5,11,1,473,2629,1322,59,22,3,14,3,573,528,92.1,38,Match Report
2021-12-01,21:00 (15:00),La Liga,Matchweek 9,Wed,Home,W,1,0,Athletic Club,62,843,90,285,351,251,32,800,8,16,50.0,8,0,559,2522,1340,58,11,10,7,8,708,632,89.3,41,Match Report
2021-12-04,21:00 (15:00),La Liga,Matchweek 16,Sat,Away,W,2,0,Real Sociedad,49,635,86,222,287,170,27,592,11,20,55.0,11,0,444,2568,1323,48,19,10,12,9,510,445,87.3,20,Match Report
2021-12-07,21:00 (15:00),Champions Lg,Group stage,Tue,Home,W,2,0,it Inter,50,683,70,231,305,198,27,646,8,16,50.0,9,0,418,1986,1068,46,14,7,4,8,558,530,95.0,36,Match Report
2021-12-12,21:00 (15:00),La Liga,Matchweek 17,Sun,Home,W,2,0,Atlético Madrid,61,784,101,322,362,144,11,735,11,19,57.9,11,0,517,2155,1110,39,14,0,16,14,659,607,92.1,33,Match Report
2021-12-19,21:00 (15:00),La Liga,Matchweek 18,Sun,Home,D,0,0,Cádiz,81,974,36,127,444,479,67,924,13,24,54.2,15,1,711,3762,2362,116,37,9,12,14,800,765,95.6,87,Match Report
2021-12-22,21:30 (15:30),La Liga,Matchweek 21,Wed,Away,W,2,1,Athletic Club,60,789,93,278,296,274,30,750,12,17,70.6,14,2,565,3648,1859,76,22,10,10,6,672,625,93.0,31,Match Report
2022-01-02,14:00 (08:00),La Liga,Matchweek 19,Sun,Away,L,0,1,Getafe,73,884,53,212,451,274,28,832,11,19,57.9,13,1,688,3502,1708,74,18,5,10,13,732,667,91.1,58,Match Report
2022-01-05,21:30 (15:30),Copa del Rey,Round of 32,Wed,Away,W,3,1,Alcoyano,58,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2022-01-08,21:00 (15:00),La Liga,Matchweek 20,Sat,Home,W,4,1,Valencia,67,756,76,242,354,215,41,717,12,22,54.5,12,0,518,2823,1569,54,12,9,6,8,641,581,90.6,48,Match Report
2022-01-12,22:00 (14:00),Supercopa de España,Semi-finals,Wed,Away,W,3,2,Barcelona,47,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2022-01-16,21:30 (13:30),Supercopa de España,Final,Sun,Away,W,2,0,Athletic Club,57,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2022-01-20,19:00 (13:00),Copa del Rey,Round of 16,Thu,Away,W,2,1,Elche,59,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2022-01-23,16:15 (10:15),La Liga,Matchweek 22,Sun,Home,D,2,2,Elche,65,781,44,159,371,306,66,734,16,31,51.6,16,2,602,3260,1923,91,22,15,8,10,668,591,88.5,56,Match Report
2022-02-03,21:30 (15:30),Copa del Rey,Quarter-finals,Thu,Away,L,0,1,Athletic Club,58,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2022-02-06,21:00 (15:00),La Liga,Matchweek 23,Sun,Home,W,1,0,Granada,65,777,58,201,368,264,36,722,12,19,63.2,13,0,514,2798,1451,65,18,7,9,13,639,586,91.7,48,Match Report
2022-02-12,16:15 (10:15),La Liga,Matchweek 24,Sat,Away,D,0,0,Villarreal,57,765,108,264,314,229,29,732,10,18,55.6,12,0,541,2799,1546,63,17,10,6,7,653,583,89.3,47,Match Report
2022-02-15,21:00 (15:00),Champions Lg,Round of 16,Tue,Away,L,0,1,fr Paris S-G,43,653,107,305,247,134,9,611,11,21,52.4,12,0,402,1779,915,31,11,0,14,9,529,462,87.3,16,Match Report
2022-02-19,21:00 (15:00),La Liga,Matchweek 25,Sat,Home,W,3,0,Alavés,69,868,75,227,364,338,48,814,7,27,25.9,9,1,601,3372,1957,63,18,6,13,4,714,648,90.8,76,Match Report
2022-02-26,18:30 (12:30),La Liga,Matchweek 26,Sat,Away,W,1,0,Rayo Vallecano,66,844,70,201,406,282,32,794,16,22,72.7,16,2,594,2544,1324,53,19,5,15,10,686,638,93.0,50,Match Report
2022-03-05,21:00 (15:00),La Liga,Matchweek 27,Sat,Home,W,4,1,Real Sociedad,65,802,33,168,332,354,45,761,11,23,47.8,13,3,655,2866,1514,72,18,11,9,8,704,622,88.4,52,Match Report
2022-03-09,21:00 (15:00),Champions Lg,Round of 16,Wed,Home,W,3,1,fr Paris S-G,44,606,40,115,232,291,48,571,13,23,56.5,14,0,399,2082,1196,63,12,4,10,12,469,420,89.6,36,Match Report
2022-03-14,21:00 (16:00),La Liga,Matchweek 28,Mon,Away,W,3,0,Mallorca,62,729,61,208,351,221,29,686,8,23,34.8,9,2,454,2398,1474,56,24,9,7,6,595,538,90.4,31,Match Report
2022-03-20,21:00 (16:00),La Liga,Matchweek 29,Sun,Home,L,0,4,Barcelona,40,599,72,217,289,130,27,568,7,14,50.0,7,0,406,2176,1133,41,9,8,13,10,461,420,91.1,30,Match Report
2022-04-02,18:30 (12:30),La Liga,Matchweek 30,Sat,Away,W,2,1,Celta Vigo,45,613,83,230,269,149,19,574,8,18,44.4,8,2,400,1794,964,45,12,3,11,12,467,425,91.0,27,Match Report
2022-04-06,20:00 (15:00),Champions Lg,Quarter-finals,Wed,Away,W,3,1,eng Chelsea,43,590,123,297,256,74,8,544,7,10,70.0,7,1,428,2216,1125,28,9,0,9,9,460,409,88.9,16,Match Report
2022-04-09,21:00 (15:00),La Liga,Matchweek 31,Sat,Home,W,2,0,Getafe,69,881,41,178,499,275,31,839,6,11,54.5,6,2,712,3472,1914,100,37,5,13,7,750,691,92.1,47,Match Report
2022-04-12,21:00 (15:00),Champions Lg,Quarter-finals,Tue,Home,L,2,3,eng Chelsea,43,774,115,315,311,187,16,707,11,24,45.8,12,2,529,2235,1084,44,15,4,12,19,585,500,85.5,31,Match Report
2022-04-17,21:00 (15:00),La Liga,Matchweek 32,Sun,Away,W,3,2,Sevilla,59,813,74,247,341,283,41,773,10,17,58.8,12,0,644,3144,1781,87,24,11,13,9,702,639,91.0,31,Match Report
2022-04-20,21:30 (15:30),La Liga,Matchweek 33,Wed,Away,W,3,1,Osasuna,65,849,68,251,427,232,48,807,11,19,57.9,11,1,692,2971,1749,74,26,13,11,9,677,666,98.4,36,Match Report
2022-04-26,20:00 (15:00),Champions Lg,Semi-finals,Tue,Away,L,3,4,eng Manchester City,40,543,91,241,254,71,22,502,13,23,56.5,13,4,383,1859,814,30,4,7,9,5,430,365,84.9,16,Match Report
2022-04-30,16:15 (10:15),La Liga,Matchweek 34,Sat,Home,W,4,0,Espanyol,58,736,95,232,377,180,34,702,14,22,63.6,15,1,590,2809,1517,59,23,7,8,10,624,580,92.9,36,Match Report
2022-05-04,21:00 (15:00),Champions Lg,Semi-finals,Wed,Home,W,3,1,eng Manchester City,47,754,134,315,292,185,37,689,5,19,26.3,8,1,463,2561,1344,39,12,6,10,20,545,483,88.6,30,Match Report
2022-05-08,21:00 (15:00),La Liga,Matchweek 35,Sun,Away,L,0,1,Atlético Madrid,58,730,101,308,310,170,14,674,4,15,26.7,4,0,504,2490,1402,46,17,3,13,7,570,522,91.6,28,Match Report
2022-05-12,21:30 (15:30),La Liga,Matchweek 36,Thu,Home,W,6,0,Levante,53,659,89,230,251,224,52,625,7,19,36.8,8,1,502,2882,1806,68,23,14,8,11,527,483,91.7,41,Match Report
2022-05-15,19:30 (13:30),La Liga,Matchweek 37,Sun,Away,D,1,1,Cádiz,62,788,115,285,385,171,18,743,11,18,61.1,11,1,493,2650,1451,54,16,4,12,12,627,580,92.5,31,Match Report
2022-05-20,21:00 (15:00),La Liga,Matchweek 38,Fri,Home,D,0,0,Betis,52,709,68,238,299,232,31,669,15,29,51.7,17,1,477,2770,1649,64,25,9,17,6,564,528,93.6,30,Match Report
2022-05-28,21:30 (15:30),Champions Lg,Final,Sat,Away,W,1,0,eng Liverpool,46,659,114,328,281,99,12,621,6,14,42.9,8,0,437,2272,1085,40,11,3,11,9,472,452,95.8,16,Match Report
,,,,,,39-8-9,119,50,,57.6,37995,3879,11813,17089,11625,1722,35785,560,1018,55.0,607,55,26982,137901,76598,3103,957,393,521,493,31215,28324,90.7,2006,
