Player,Nation,Pos,Age,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
Thibaut Courtois\1840e36d,be BEL,GK,29,52,4770,92,92.4,53.0,52,92,52,0,,1,2.27,113,46,+67,+1.26,+0.80,92.8,60.7,+32.1,+0.65,+1.77,Matches
Éder Militão\2784f898,br BRA,DF,23,50,4491,90,87.0,49.9,50,90,44,0,,2,2.20,97,45,+52,+1.04,-1.24,82.8,57.5,+25.3,+0.55,-0.19,Matches
Vinicius Júnior\7111d552,br BRA,FW,21,52,4253,82,82.4,47.3,47,88,21,5,21,0,2.27,101,38,+63,+1.33,+0.74,78.1,51.3,+26.8,+0.62,+0.26,Matches
David Alaba\05439de2,at AUT,DF,29,46,4066,88,78.8,45.2,46,88,40,0,,1,2.22,91,40,+51,+1.13,-0.35,70.9,47.9,+23.0,+0.56,-0.07,Matches
Casemiro\4d224fe8,br BRA,MF,29,48,3918,82,75.9,43.5,46,83,32,2,40,3,2.17,79,36,+43,+0.99,-0.90,65.1,47.3,+17.8,+0.46,-0.46,Matches
Karim Benzema\70d74ece,fr FRA,FW,33,46,3905,85,80.3,43.4,45,86,28,1,31,1,2.35,96,38,+58,+1.34,+0.49,78.0,47.7,+30.3,+0.74,+0.79,Matches
Luka Modrić\6025fab1,hr CRO,MF,35,45,3416,76,66.2,38.0,40,82,14,5,28,2,2.23,75,36,+39,+1.03,-0.52,59.3,43.7,+15.6,+0.45,-0.37,Matches
Toni Kroos\6ce1f46f,de GER,MF,31,45,3388,75,65.7,37.6,40,82,22,5,21,2,2.13,59,31,+28,+0.74,-1.34,57.6,40.3,+17.3,+0.52,-0.17,Matches
Federico Valverde\0959c2a2,uy URU,MF,23,46,2864,62,55.5,31.8,29,86,18,17,21,3,2.24,67,33,+34,+1.07,-0.30,54.4,39.6,+14.7,+0.50,-0.17,Matches
Ferland Mendy\3cefcaef,fr FRA,DF,26,35,2811,80,54.5,31.2,32,86,23,3,17,2,2.34,67,25,+42,+1.34,+0.31,53.8,34.6,+19.1,+0.66,+0.19,Matches
Dani Carvajal\4958bfb2,es ESP,DF,29,36,2596,72,50.3,28.8,29,83,16,7,25,5,2.39,60,26,+34,+1.18,-0.13,49.5,35.4,+14.1,+0.51,-0.15,Matches
Nacho\2946f9a1,es ESP,DF,31,42,2551,61,49.4,28.3,26,91,21,16,12,12,2.21,61,32,+29,+1.02,-0.36,47.7,35.4,+12.3,+0.52,-0.11,Matches
Lucas Vázquez\fd51b456,es ESP,DF,30,41,2515,61,48.7,27.9,26,85,15,15,21,14,2.24,54,22,+32,+1.15,-0.11,46.0,33.5,+12.5,+0.52,-0.12,Matches
Rodrygo\8f5e92a6,br BRA,FW,20,48,2347,49,45.5,26.1,24,72,3,24,26,2,2.16,64,22,+42,+1.61,+0.75,43.4,31.9,+11.6,+0.51,-0.11,Matches
Marco Asensio\45af8a54,es ESP,FWMF,25,42,2140,51,41.5,23.8,23,77,8,19,19,7,2.34,50,17,+33,+1.39,+0.32,44.8,28.9,+15.9,+0.74,+0.28,Matches
Eduardo Camavinga\7b9c2d84,fr FRA,MF,18,39,1670,43,32.4,18.6,15,75,7,24,23,12,2.32,49,19,+30,+1.62,+0.61,37.5,25.1,+12.4,+0.73,+0.22,Matches
Eden Hazard\a39bb753,be BEL,FWMF,30,23,909,40,17.6,10.1,9,73,1,14,18,18,1.87,17,14,+3,+0.30,-1.11,15.6,9.1,+6.4,+0.72,+0.17,Matches
Marcelo\603116a7,br BRA,DF,33,17,734,43,14.2,8.2,6,86,3,11,20,21,2.34,15,1,+14,+1.72,+0.60,10.9,7.2,+3.7,+0.53,-0.05,Matches
Luka Jović\4d8cd038,rs SRB,FW,23,19,561,30,10.9,6.2,3,72,0,16,22,21,2.11,14,3,+11,+1.76,+0.64,13.1,7.1,+6.1,+1.13,+0.62,Matches
Mariano\5c4dc0ff,do DOM,FW,27,11,402,37,8.1,4.5,4,69,1,7,18,24,2.27,10,4,+6,+1.34,+0.16,7.6,8.1,-0.5,-0.12,-0.76,Matches
Andriy Lunin\3061e1ec,ua UKR,GK,22,4,390,98,7.6,4.3,4,98,4,0,,48,1.75,6,4,+2,+0.46,-0.86,3.2,5.4,-2.2,-1.12,-1.94,Matches
Jesús Vallejo\c2111b45,es ESP,DF,24,8,355,44,6.9,3.9,4,83,3,4,6,36,2.38,12,2,+10,+2.54,+1.44,9.5,8.3,+1.2,+0.31,-0.29,Matches
Isco\a0b4bb3e,es ESP,MFFW,29,16,353,22,6.8,3.9,2,62,0,14,16,25,2.17,13,4,+9,+2.29,+1.17,7.8,4.2,+3.6,+0.96,+0.27,Matches
Dani Ceballos\c0617e2b,es ESP,MF,24,18,352,20,6.8,3.9,2,80,1,16,12,11,2.45,11,3,+8,+2.05,+0.91,8.6,6.9,+1.7,+0.49,-0.10,Matches
Miguel Gutiérrez\7e98cff1,es ESP,DF,20,4,325,81,7.0,3.6,4,81,1,0,,11,2.25,13,4,+9,+2.49,+1.35,8.7,3.6,+5.0,+1.39,+0.88,Matches
Gareth Bale\a58bb1e1,wls WAL,FW,32,7,289,41,5.8,3.2,4,66,0,3,9,14,2.00,5,4,+1,+0.31,-0.99,4.2,4.2,0.0,0.00,-0.61,Matches
Blanco\506daeac,es ESP,MF,21,2,38,19,0.8,0.4,0,,0,2,19,18,3.00,2,0,+2,+4.74,+3.53,1.3,0.7,+0.6,+1.34,+0.77,Matches
Peter González\1ccd3dae,do DOM,MFDF,19,3,27,9,0.7,0.3,0,,0,3,9,2,2.00,1,0,+1,+3.33,+2.06,1.4,0.5,+0.9,+2.90,+2.20,Matches
Mario Gila\9c435456,es ESP,DF,20,2,25,13,0.7,0.3,0,,0,2,13,2,3.00,2,0,+2,+7.20,+5.95,0.7,0.1,+0.6,+2.05,+1.34,Matches
Sergio Santos\cf59e05f,es ESP,DF,20,1,11,11,0.3,0.1,0,,0,1,11,0,3.00,1,0,+1,+8.18,+6.91,0.5,0.4,+0.1,+1.01,+0.29,Matches
Latasa\2bea832e,es ESP,FW,20,1,9,9,0.3,0.1,0,,0,1,9,2,1.00,0,0,0,0.00,-1.29,0.3,0.2,+0.1,+1.09,+0.38,Matches
Toni Fuidias\33d2c795,es ESP,GK,20,0,,,,,0,,0,0,,29,,,,,,,,,,,,Matches
Rafa\3239a8ed,es ESP,DF,19,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
Álvaro Odriozola\1d1691ad,es ESP,DF,25,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Luis López\ccb491d0,es ESP,GK,20,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
Diego Piñeiro\ef6a4afe,es ESP,GK,17,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
